"id","created","description","key","priority","project","project_name","repositoryname","resolution","resolved","status","title","type","updated","votes","watchers","assignee_id","reporter_id"
16985,"2008-08-27 21:18:34.883","In QuorumCnxManager.toSend there is a call to create a connection as follows:    channel = SocketChannel.open(new InetSocketAddress(addr, port));Unfortunately ""addr"" is the ip address of a remote server while ""port"" is the electionPort of *this* server.As an example, given this configuration (taken from my zoo.cfg)  server.1=10.20.9.254:2881  server.2=10.20.9.9:2882  server.3=10.20.9.254:2883Server 3 was observed trying to make a connection to host 10.20.9.9 on port 2883 and obviously failing.In tests where all machines use the same electionPort this bug would not manifest itself.","ZOOKEEPER-127","Critical","ZOOKEEPER","ZooKeeper","ASF","Fixed","2008-10-01 16:40:15.366","Closed","Use of non-standard election ports in config breaks services","Bug","2009-11-12 23:23:30.842",0,2,7750,991
16988,"2008-08-25 09:00:45.638","StatCallback appears to be broken in trunk. I'll attach a patch for AsyncTest that triggers the behaviour.","ZOOKEEPER-124","Major","ZOOKEEPER","ZooKeeper","ASF","Invalid","2008-09-27 02:02:33.605","Closed","StatCallback is broken in trunk","Bug","2008-10-26 09:10:42.171",0,1,NULL,7992
16990,"2008-08-19 08:05:24.976","java.lang.NullPointerException        at org.apache.jute.Utils.toCSVString(Utils.java:128)        at org.apache.jute.CsvOutputArchive.writeString(CsvOutputArchive.java:94)        at org.apache.zookeeper.proto.WatcherEvent.toString(WatcherEvent.java:60)        at java.lang.String.valueOf(String.java:2827)        at java.lang.StringBuilder.append(StringBuilder.java:115)        at com.liveoffice.mailindex.watchers.SuicidalWatcher.process(SuicidalWatcher.java:11)        at org.apache.zookeeper.ZooKeeper.processWatchEvent(ZooKeeper.java:157)        at org.apache.zookeeper.ClientCnxn$EventThread.run(ClientCnxn.java:268)","ZOOKEEPER-122","Major","ZOOKEEPER","ZooKeeper","ASF","Fixed","2008-08-20 02:01:28.783","Closed","NPE in jute's Utils.toCSVString","Bug","2008-10-26 09:10:42.1",0,0,8224,8224
16991,"2008-08-13 02:57:23.342","The SyncRequestProcessor is not closing log stream during shutdown. See FIXMEs with this ID in ClientBase.java -- I've commented out the assertion for the time being (checking for logs being deleted), as part of this fix re-enable these asserts and also verify tests on a Windows system.","ZOOKEEPER-121","Blocker","ZOOKEEPER","ZooKeeper","ASF","Fixed","2010-03-17 06:39:59.054","Closed","SyncRequestProcessor is not closing log stream during shutdown","Bug","2011-06-24 12:53:24.394",0,0,7827,7818
16994,"2008-08-12 02:07:56.473","followerrequestprocessor:is the case statement for SYNC supposed to fall through?                switch (request.type) {                case OpCode.sync:                    zks.pendingSyncs.add(request);                case OpCode.create:Please update the docs/code appropriately (if correct note it with comment just after the sync case statement.","ZOOKEEPER-118","Major","ZOOKEEPER","ZooKeeper","ASF","Fixed","2008-09-10 01:56:48.848","Closed","findbugs flagged switch statement in followerrequestprocessor.run()","Bug","2008-10-26 09:10:42.055",0,0,7750,7818
16995,"2008-08-12 02:04:32.229","Leader.lead() creates a new thread that can never terminate (short of restarting vm)naked notifyall in lead() method - what is the condition variable? Best if set inside the sync block","ZOOKEEPER-117","Major","ZOOKEEPER","ZooKeeper","ASF","Fixed","2008-09-25 05:28:09.943","Closed","threading issues in Leader election","Bug","2008-10-26 09:10:41.999",0,1,7750,7818
16997,"2008-08-08 05:10:41.986","Findbugs flagged this, notice that we are checking for null after using the reference.               if (senderWorkerMap.get(s.socket().getInetAddress()) != null) {                    senderWorkerMap.get(s.socket().getInetAddress()).finish();                }                /*                 * Start new worker thread with a clean state.                 */                if (s != null) {","ZOOKEEPER-115","Major","ZOOKEEPER","ZooKeeper","ASF","Fixed","2008-10-13 22:11:02.979","Closed","Potential NPE in QuorumCnxManager","Bug","2008-10-26 09:10:41.957",0,1,7750,7818
17000,"2008-08-07 05:01:27.792","src/java/main ZooKeeper.java has a method ""public void disconnect()"" that is not part of the public api but put there for testing purposes (to test disconnection of the client from the server w/o actually shutting down the session)This method needs to be moved out of the public api. preferably we should have a subclass in the test code itself that provides this method.","ZOOKEEPER-112","Major","ZOOKEEPER","ZooKeeper","ASF","Fixed","2008-09-06 04:31:16.242","Closed","src/java/main ZooKeeper.java has test code embedded into it.","Bug","2008-10-26 09:10:41.876",0,0,7818,7818
17002,"2008-08-06 02:18:25.111","The current build.xml ant script uses svnant to obtain the latest revision number from the repo, however svnant is not compatible with subversion 1.5 (http://subversion.tigris.org/svn_1.5_releasenotes.html), and so the build fails with working copies checked out by this version.  The build fails with ""this version of subversion is too old, please get a newer version...""  This will become more apparent as svn 1.5 trickles out; I'm using a brand new dev environment with both subclipse 1.4 and svn 1.5 client, so I got bit rather quickly.Those with svn 1.5 can get the code from the trunk, but cannot do an ant build.svnant hasn't been updated in more than a year and appears to be dead, so it may no longer be a viable tool for the ant build.","ZOOKEEPER-110","Major","ZOOKEEPER","ZooKeeper","ASF","Fixed","2008-08-16 02:01:42.308","Closed","Build script relies on svnant, which is not compatible with subversion 1.5 working copies","Bug","2008-10-26 09:10:41.801",0,2,8066,8066
17007,"2008-07-26 11:27:58.323","The ZooKeeper java client main loop crashes on KeeperExceptions.  They should be handled when possible.","ZOOKEEPER-105","Minor","ZOOKEEPER","ZooKeeper","ASF","Fixed","2008-07-29 02:21:13.14","Closed","ZooKeeper java client main loop crashes on KeeperExceptions","Bug","2008-10-26 09:10:41.624",0,0,8224,8224
17026,"2008-07-24 00:59:46.555","Will attach the test output in an attachment...","ZOOKEEPER-86","Major","ZOOKEEPER","ZooKeeper","ASF","Fixed","2010-01-16 06:02:45.764","Closed","intermittent test failure of org.apache.zookeeper.test.AsyncTest","Bug","2010-03-27 01:24:54.191",0,0,8385,8385
17036,"2008-07-16 10:30:29.367","Cobertura library removed due to licensing issues, but the code-coverage ant targets were left in.  Have deleted them and created patch.","ZOOKEEPER-76","Major","ZOOKEEPER","ZooKeeper","ASF","Fixed","2008-07-17 02:39:17.977","Closed","Commit 677109 removed the cobertura library, but not the build targets.","Bug","2008-10-26 09:10:40.999",0,0,7818,8066
17037,"2008-07-16 06:50:25.445","The cobertura library is GPL and must be removed from the code base. All of the X.jar files should have matching X.license files that contain their license. There is no license for junit. ","ZOOKEEPER-75","Major","ZOOKEEPER","ZooKeeper","ASF","Fixed","2008-07-16 07:51:47.877","Closed","cleanup the library directory","Bug","2008-10-26 09:10:40.96",0,0,7818,8381
17108,"2008-06-10 00:42:38.071"," FastLeaderElection.java line 224: The part of the condition after && is not needed: This is the else branch of an if statement, where the condition is exactly the first part. Hence, the part after && *must* be true.","ZOOKEEPER-4","Major","ZOOKEEPER","ZooKeeper","ASF","Fixed","2008-09-10 05:09:01.113","Closed","Unnecessary condition check in FastLeaderElection","Bug","2008-10-15 04:31:43.232",0,1,7750,7829
17044,"2008-07-08 06:11:14.375","the parseACLs(String aclString) method attempts to prase ACLs from the form of scheme:id:perm into the three components, delineated by the colons.  The current version calls indexOf for both the first and second colon, receiving the same value for both and failing as if there were only one colon in the string.  I created a one-line patch to call lastIndexOf for the second colon.","ZOOKEEPER-68","Minor","ZOOKEEPER","ZooKeeper","ASF","Fixed","2008-07-08 07:03:13.164","Closed","parseACLs in ZooKeeper.java fails to parse elements of ACL, should be lastIndexOf rather than IndexOf","Bug","2008-10-26 09:10:40.729",0,0,7827,8066
17049,"2008-07-01 06:08:36.288","There is a race condition in the java close operation on ZooKeeper.java.Client is sending a disconnect request to the server. Server will close any open connections with the client when it receives this. If the client has not yet shutdown it's subthreads (event/send threads for example) these threads may consider the condition an error. We see this alot in the tests where the clients output error logs because they are unaware that a disconnection has been requested by the client.Ben mentioned: perhaps we just have to change state to closed (on client) before sending disconnect request.","ZOOKEEPER-63","Major","ZOOKEEPER","ZooKeeper","ASF","Fixed","2008-08-28 07:39:25.343","Closed","Race condition in client close() operation","Bug","2008-10-26 09:10:40.661",0,1,7818,7818
17053,"2008-06-30 19:20:15.005","There are two synchronized blocks locking on different objects, and to me they should be guarded by the same object. Here are the parts of the code I'm talking about:{noformat}NIOServerCnxn.readRequest@444...          synchronized (this) {                outstandingRequests++;                // check throttling                if (zk.getInProcess() > factory.outstandingLimit) {                    disableRecv();                    // following lines should not be needed since we are already                    // reading                    // } else {                    // enableRecv();                }            } {noformat}{noformat}NIOServerCnxn.sendResponse@740...         synchronized (this.factory) {                outstandingRequests--;                // check throttling                if (zk.getInProcess() < factory.outstandingLimit                        || outstandingRequests < 1) {                    sk.selector().wakeup();                    enableRecv();                }            }{noformat}I think the second one is correct, and the first synchronized block should be guarded by ""this.factory"". This could be related to issue ZOOKEEPER-57, but I have no concrete indication that this is the case so far.","ZOOKEEPER-59","Major","ZOOKEEPER","ZooKeeper","ASF","Fixed","2010-03-09 10:01:14.567","Closed","Synchronized block in NIOServerCnxn","Bug","2010-03-27 01:24:53.875",0,2,7750,7750
17054,"2008-06-27 23:38:34.954","There is a race condition involving the ByteByffer incomingBuffer, a field of ClientCnxn.SendThread. SendThread reads a packet in two steps: first it reads the length of the packet, followed by a read of the packet itself. Each of these steps corresponds to a call to doIO() from the main loop of run(). If there is an exception or the session times out, then it may leave incomingBuffer in an inconsistent state. The attached patch adds code to reset incomingBuffer upon a call to SendThread.cleanup(). This method is called upon an exception on run().","ZOOKEEPER-58","Major","ZOOKEEPER","ZooKeeper","ASF","Fixed","2008-07-27 16:07:11.487","Closed","Race condition on ClientCnxn.java","Bug","2008-10-26 09:10:40.584",0,0,7829,7750
17057,"2008-06-27 05:13:32.594","Due to the recent directory layout change,1) the ant target ""svn-revision"" fails to retrieve the release number,2) the ant target ""dist"" fails to create the distribution package.","ZOOKEEPER-55","Major","ZOOKEEPER","ZooKeeper","ASF","Fixed","2008-06-27 07:50:28.933","Closed","build.xml failes to retrieve a release number from SVN and the ant target ""dist"" fails","Bug","2008-10-26 09:10:40.49",0,0,8380,8380
17058,"2008-06-26 07:30:36.411","remove the sleeps in the tests. ","ZOOKEEPER-54","Major","ZOOKEEPER","ZooKeeper","ASF","Fixed","2008-08-26 07:53:48.774","Closed","remove sleeps in the tests.","Bug","2008-10-26 09:10:40.432",0,0,7818,7827
17059,"2008-06-26 06:43:46.265","tests are failing on solaris and randomly on my machine as well.","ZOOKEEPER-53","Blocker","ZOOKEEPER","ZooKeeper","ASF","Fixed","2008-06-26 07:06:20.501","Closed","tests failing on solaris.","Bug","2008-10-26 09:10:40.362",0,0,7827,7827
17062,"2008-06-21 04:36:38.538","We need to make clear in the documentation and enforce in the code the following watch event rules:# A watch event will be delivered once to each watcher, even if it is registered multiple times. For example, if the same watch object is used for getChildren(""/foo"", watchObj) and getData(""/foo"", watchObj, stat) and foo is deleted, watchObj will be called once to processed the NodeDeleted event.# Session events will be delivered to all watchers.*Note: a watcher is a Watcher object in Java or a (watch function, context) pair in C.*There is currently a bug in the Java client that causes the session disconnected event to be delivered twice to the default watcher if the default watcher is also used to watch a path. This violates rule 1.","ZOOKEEPER-50","Major","ZOOKEEPER","ZooKeeper","ASF","Fixed","2010-01-16 05:58:54.191","Closed","Watch event delivery rules","Bug","2013-05-02 10:29:16.514",0,3,7829,7829
